Gerd_Haeffner$UPDATE daten set enddate='2016-10-12', sortende=2457674, differenz=27492 where id=49213;
Rudolf_Kálmán$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=31456 where id=49665;
Ahmed_Zewail$UPDATE daten set enddate='2016-08-2', sortende=2457603, differenz=25725 where id=51676;
Michel_Butor$UPDATE daten set enddate='2016-08-24', sortende=2457625, differenz=32852 where id=52371;
Reinhart_Ahlrichs$UPDATE daten set enddate='2016-10-12', sortende=2457674, differenz=28029 where id=57634;
Sergio_Vitier$UPDATE daten set enddate='2016-05-1', sortende=2457510, differenz=24941 where id=58116;
Lothar_Dräger$UPDATE daten set enddate='2016-07-9', sortende=2457579, differenz=32679 where id=60400;
Wolfgang_Joecks$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=23231 where id=61629;
Wolfram_Brück$UPDATE daten set enddate='2016-06-15', sortende=2457555, differenz=28963 where id=62023;
Hans_Boll$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=33803 where id=64288;
Lutz_D._Schmadel$UPDATE daten set enddate='2016-10-21', sortende=2457683, differenz=27140 where id=64395;
John_Alan_Robinson$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=32359 where id=65779;
Yves_Bonnefoy$UPDATE daten set enddate='2016-07-1', sortende=2457571, differenz=33976 where id=65973;
Willibald_Böck$UPDATE daten set enddate='2016-08-2', sortende=2457603, differenz=25418 where id=66252;
Elisabeth_Moltmann-Wendel$UPDATE daten set enddate='2016-06-7', sortende=2457547, differenz=33030 where id=67555;
John_W._Olney$UPDATE daten set enddate='2015-04-14', sortende=2457127, differenz=30489 where id=72545;
Jörg_Zink$UPDATE daten set enddate='2016-09-9', sortende=2457641, differenz=34260 where id=73515;
Heinz-Dieter_Heckmann$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=23173 where id=74431;
Walter_Greiner$UPDATE daten set enddate='2016-10-5', sortende=2457667, differenz=29562 where id=77244;
Solomon_W._Golomb$UPDATE daten set enddate='2016-05-1', sortende=2457510, differenz=30652 where id=77862;
Rolf_Terheyden$UPDATE daten set enddate='2016-10-15', sortende=2457677, differenz=33132 where id=81619;
Vera_Henriksen$UPDATE daten set enddate='2016-05-23', sortende=2457532, differenz=32570 where id=82846;
Claus_Ogerman$UPDATE daten set enddate='2016-03-8', sortende=2457456, differenz=31360 where id=83774;
Günter_Flessner$UPDATE daten set enddate='2016-05-12', sortende=2457521, differenz=31233 where id=85290;
Rolf_Hennig$UPDATE daten set enddate='2016-03-14', sortende=2457462, differenz=32025 where id=87265;
Franz_Werner_Schäfer$UPDATE daten set enddate='2016-07-14', sortende=2457584, differenz=34825 where id=89282;
Wayne_Rogers$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=30218 where id=91908;
Hans_von_Keler$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=33187 where id=95446;
Lothar_Kusche$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=31887 where id=97632;
Arnold_Palmer$UPDATE daten set enddate='2016-09-25', sortende=2457657, differenz=31792 where id=97721;
Hans-Jürgen_Krysmanski$UPDATE daten set enddate='2016-06-9', sortende=2457549, differenz=29446 where id=100256;
Walter_J._Hollenweger$UPDATE daten set enddate='2016-08-10', sortende=2457611, differenz=32729 where id=101127;
 Tracy_Caulkins;
Karl_W._Butzer$UPDATE daten set enddate='2016-05-4', sortende=2457513, differenz=29844 where id=107929;
 Raimund_Jakobs;
 Otto_Foit;
Rupert_Gottfried_Frieberger$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=23946 where id=110543;
 Fanny_Müller;
Thomas_Beimel$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=17928 where id=111144;
Richard_Sapper$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=30530 where id=112751;
 Hans_Appelbaum;
Wolfgang_Welt$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=23181 where id=116075;
Nikolaus_Klehr$UPDATE daten set enddate='2016-05-01', sortende=2457510, differenz=26419 where id=116101;
Dieter_Biallas$UPDATE daten set enddate='2016-07-17', sortende=2457587, differenz=29248 where id=117830;
James_Cooley$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=33052 where id=119897;
Gerhard_Moritz_Meyer$UPDATE daten set enddate='2016-05-18', sortende=2457527, differenz=28974 where id=121808;
Hermann_Franz_(Manager)$UPDATE daten set enddate='2016-10-8', sortende=2457670, differenz=32092 where id=123817;
Ya?ar_Nuri_Öztürk$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=25933 where id=124401;
 Robert_Hector;
Leonidas_Donskis$UPDATE daten set enddate='2016-09-21', sortende=2457653, differenz=19763 where id=129416;
 Grigori_Alexandrowitsch_Galizyn;
Hans_Mühlethaler$UPDATE daten set enddate='2016-09-17', sortende=2457649, differenz=31482 where id=131764;
Gerald_Grosvenor,_6._Duke_of_Westminster$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=23607 where id=133360;
Helmuth_Kern$UPDATE daten set enddate='2016-11-8', sortende=2457701, differenz=32847 where id=133740;
Marliese_Alfken$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=30207 where id=135802;
Benito_Wogatzki$UPDATE daten set enddate='2016-07-25', sortende=2457595, differenz=30644 where id=139100;
Ingrid_Siepmann$UPDATE daten set enddate='1982-01-01', sortende=2444971, differenz=13717 where id=141363;
Paul_Ruhstrat$UPDATE daten set enddate='2016-07-15', sortende=2457585, differenz=78723 where id=142340;
Fasil_Abdulowitsch_Iskander$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=31924 where id=142681;
Gert_Lütgert$UPDATE daten set enddate='2016-10-8', sortende=2457670, differenz=28075 where id=143450;
Rudolf_Stilcken$UPDATE daten set enddate='2016-06-11', sortende=2457551, differenz=33399 where id=145715;
Jack_C._Taylor$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=34413 where id=147706;
Manfred_Geßner$UPDATE daten set enddate='2016-10-31', sortende=2457693, differenz=31017 where id=149172;
Inocente_Carreño$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=35248 where id=149440;
Tim_LaHaye$UPDATE daten set enddate='2016-07-25', sortende=2457595, differenz=32962 where id=150456;
Gerhard_Braun_(Musiker)$UPDATE daten set enddate='2016-02-14', sortende=2457433, differenz=30668 where id=150475;
Sheri_S._Tepper$UPDATE daten set enddate='2016-10-22', sortende=2457684, differenz=31875 where id=156195;
 Pawel_Andrejewitsch_Lebedew;
 Natalja_Sergejewna_Schestakowa;
 Florian_Rohdenburg;
Reinhold_Remmert$UPDATE daten set enddate='2016-03-9', sortende=2457457, differenz=31307 where id=161288;
Hermann_Scheipers$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=37569 where id=161761;
 Angelina_Amaris;
Hüseyin_Taylan_Öney$UPDATE daten set enddate='2016-10-30', sortende=2457692, differenz=25289 where id=162596;
Sabine_Boehlich$UPDATE daten set enddate='2016-08-8', sortende=2457609, differenz=24209 where id=166222;
Gabriele_Amorth$UPDATE daten set enddate='2016-09-16', sortende=2457648, differenz=33376 where id=167674;
 Christian_Schramm;
Ulrich_Heber$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=31277 where id=169514;
Georg_Klingenberg_(Jurist)$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=27210 where id=169824;
 Jürgen_Schwake;
Wilhelm_Breuning$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=35068 where id=172223;
Francesco_Sgalambro$UPDATE daten set enddate='2016-08-11', sortende=2457612, differenz=30068 where id=175897;
Sonia_Rykiel$UPDATE daten set enddate='2016-08-25', sortende=2457626, differenz=31504 where id=178354;
Giovanni_Coppa$UPDATE daten set enddate='2016-05-16', sortende=2457525, differenz=33061 where id=178850;
Klaus_Seehafer$UPDATE daten set enddate='2016-05-23', sortende=2457532, differenz=25239 where id=179885;
W?odzimierz_Odojewski$UPDATE daten set enddate='2016-07-20', sortende=2457590, differenz=31448 where id=180291;
 Iwetta_Wladimirowna_Gerassimtschuk;
James_Galanos$UPDATE daten set enddate='2016-10-30', sortende=2457692, differenz=33643 where id=185420;
John_David_Jackson$UPDATE daten set enddate='2016-05-20', sortende=2457529, differenz=33359 where id=185539;
Tadeusz_Goc?owski$UPDATE daten set enddate='2016-05-3', sortende=2457512, differenz=30911 where id=188820;
György_Márkus$UPDATE daten set enddate='2016-10-6', sortende=2457668, differenz=30127 where id=189257;
Diethardt_von_Preuschen$UPDATE daten set enddate='2016-08-26', sortende=2457627, differenz=29757 where id=192109;
Ali_Javan$UPDATE daten set enddate='2016-09-12', sortende=2457644, differenz=32768 where id=192255;
William_Trevor$UPDATE daten set enddate='2016-11-20', sortende=2457713, differenz=32322 where id=192303;
Johannes_Kopp_(Pallottiner)$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=32680 where id=192585;
 Manuel_Berger;
Raymond_Battegay$UPDATE daten set enddate='2016-10-4', sortende=2457666, differenz=32607 where id=194281;
Pavlos_Tzermias$UPDATE daten set enddate='2016-05-13', sortende=2457522, differenz=33246 where id=194677;
Reg_Grundy$UPDATE daten set enddate='2016-05-6', sortende=2457515, differenz=33879 where id=194767;
Jürg_Frischknecht$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=25379 where id=196627;
Lois_Duncan$UPDATE daten set enddate='2016-06-15', sortende=2457555, differenz=29999 where id=196805;
George_Washington_(Posaunist)$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=39730 where id=201065;
Wolfgang_Throll$UPDATE daten set enddate='2016-10-19', sortende=2457681, differenz=31596 where id=201494;
Michael_Herr$UPDATE daten set enddate='2016-06-23', sortende=2457563, differenz=27830 where id=202841;
Benedikt_Schwank$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=34150 where id=203059;
Heinz_Sebiger$UPDATE daten set enddate='2016-08-25', sortende=2457626, differenz=34138 where id=204451;
Irene_Müller_(Politikerin)$UPDATE daten set enddate='2016-06-15', sortende=2457555, differenz=22435 where id=208523;
Wolfhart_Zimmermann$UPDATE daten set enddate='2016-09-18', sortende=2457650, differenz=32356 where id=209022;
Joseph_B._Keller$UPDATE daten set enddate='2016-09-7', sortende=2457639, differenz=34007 where id=210337;
 Robert_Makowski;
Robert_Todd_Carroll$UPDATE daten set enddate='2016-08-25', sortende=2457626, differenz=26169 where id=213583;
Manfred_Posch$UPDATE daten set enddate='2016-07-1', sortende=2457571, differenz=26797 where id=213986;
Antonín_Rükl$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=30873 where id=214794;
Joachim_Garz$UPDATE daten set enddate='2016-03-8', sortende=2457456, differenz=31362 where id=218510;
Peter_Leo_Gerety$UPDATE daten set enddate='2016-09-20', sortende=2457652, differenz=38049 where id=218770;
Roger_Godement$UPDATE daten set enddate='2016-07-21', sortende=2457591, differenz=34627 where id=220596;
Jan_van_Cauwelaert$UPDATE daten set enddate='2016-08-18', sortende=2457619, differenz=37384 where id=221122;
Kemal_Unak?tan$UPDATE daten set enddate='2016-10-12', sortende=2457674, differenz=25808 where id=225662;
Max_Ziegelbauer$UPDATE daten set enddate='2016-11-21', sortende=2457714, differenz=34045 where id=229614;
Jackie_Pigeaud$UPDATE daten set enddate='2016-11-13', sortende=2457706, differenz=29034 where id=231825;
Klaus_Lüderssen$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=30714 where id=232452;
Pelle_Gudmundsen-Holmgreen$UPDATE daten set enddate='2016-06-27', sortende=2457567, differenz=30534 where id=232967;
Nikolaus_Messmer$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=22492 where id=233016;
Dolliver_Nelson$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=30702 where id=234117;
Valter_Ojakäär$UPDATE daten set enddate='2016-10-26', sortende=2457688, differenz=34199 where id=234338;
Alfred_G._Knudson$UPDATE daten set enddate='2016-07-10', sortende=2457580, differenz=34304 where id=234739;
Erwin_Sturm$UPDATE daten set enddate='2016-05-4', sortende=2457513, differenz=32500 where id=236031;
Franz_Schupp$UPDATE daten set enddate='2016-04-11', sortende=2457490, differenz=29014 where id=236483;
Christiane_Uhlhorn$UPDATE daten set enddate='2016-08-1', sortende=2457602, differenz=32690 where id=237069;
Erwin_Hahn$UPDATE daten set enddate='2016-09-20', sortende=2457652, differenz=34802 where id=240136;
Marcel_Berger$UPDATE daten set enddate='2016-10-15', sortende=2457677, differenz=32692 where id=241094;
Alfredo_Bauer$UPDATE daten set enddate='2016-05-21', sortende=2457530, differenz=33426 where id=242104;
Ilse_Unold$UPDATE daten set enddate='2016-09-6', sortende=2457638, differenz=27046 where id=243412;
Ellen_Niit$UPDATE daten set enddate='2016-05-30', sortende=2457539, differenz=32098 where id=246584;
Edmond_Lee_Browning$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=31899 where id=249725;
Joan_Acker$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=33776 where id=251974;
Lucy_Baxley$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=28787 where id=252611;
Konrad_von_Rabenau$UPDATE daten set enddate='2016-07-23', sortende=2457593, differenz=33774 where id=256286;
Miguel_José_Asurmendi_Aramendia$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=27915 where id=261235;
Elaine_Fantham$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=30363 where id=261769;
Zygmunt_Zimowski$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=24568 where id=262546;
Carlos_Gorostiza$UPDATE daten set enddate='2016-07-19', sortende=2457589, differenz=35106 where id=262812;
Geoffrey_Hill$UPDATE daten set enddate='2016-06-30', sortende=2457570, differenz=30693 where id=263410;
Myles_McKeon$UPDATE daten set enddate='2016-05-2', sortende=2457511, differenz=35459 where id=263493;
Helmut_Rechenberg$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=29168 where id=264132;
Manfred_J._M._Neumann$UPDATE daten set enddate='2016-07-9', sortende=2457579, differenz=27600 where id=264473;
Ursula_Franklin$UPDATE daten set enddate='2016-07-22', sortende=2457592, differenz=34643 where id=265166;
Tom_Apostol$UPDATE daten set enddate='2016-05-8', sortende=2457517, differenz=33865 where id=267553;
Norman_Kwong$UPDATE daten set enddate='2016-09-3', sortende=2457635, differenz=31726 where id=267913;
Ilse_Rohnacher$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=32822 where id=268980;
Eberhard_Zeidler_(Mathematiker)$UPDATE daten set enddate='2016-11-18', sortende=2457711, differenz=27802 where id=269711;
 Rob_Tielman;
Erich_Tschernitz$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=30155 where id=270758;
Christian_Gottfried_Dierig$UPDATE daten set enddate='2016-06-5', sortende=2457545, differenz=33840 where id=271005;
 Klaus_Schnellenkamp;
 Caroline_Pierce;
 Zana_Krasniqi;
 Torsten_Jaschek;
 Jasmin_Besig;
Joseph_Atsumi_Misue$UPDATE daten set enddate='2016-06-28', sortende=2457568, differenz=29285 where id=281379;
Antonius_John$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=34186 where id=281655;
Wilhelm_Filla$UPDATE daten set enddate='2016-06-23', sortende=2457563, differenz=25376 where id=281811;
Franz_Baum_(Politiker)$UPDATE daten set enddate='2016-09-4', sortende=2457636, differenz=32629 where id=282172;
Felix_Auer$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=33191 where id=284838;
Gordon_Borrie,_Baron_Borrie$UPDATE daten set enddate='2016-09-30', sortende=2457662, differenz=31248 where id=284935;
Gladys_Nordenstrom$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=33646 where id=285637;
 Katja_Günther_(Rechtsanwältin);
 Dagmar_Laurens;
T._W._B._Kibble$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=30477 where id=288302;
Mahasweta_Devi$UPDATE daten set enddate='2016-07-28', sortende=2457598, differenz=33068 where id=288659;
Walter_Wimmel$UPDATE daten set enddate='2016-04-10', sortende=2457489, differenz=34164 where id=289572;
Solomon_Feferman$UPDATE daten set enddate='2016-07-26', sortende=2457596, differenz=32002 where id=292972;
Bjarni_Jónsson_(Mathematiker)$UPDATE daten set enddate='2016-09-30', sortende=2457662, differenz=35337 where id=293270;
Horst-Günter_Zimmer$UPDATE daten set enddate='2016-09-24', sortende=2457656, differenz=28941 where id=296187;
Leland_Bardwell$UPDATE daten set enddate='2016-06-28', sortende=2457568, differenz=34512 where id=296327;
Wolfgang_Marcus$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=32441 where id=299381;
Hans_Lachenmann$UPDATE daten set enddate='2016-08-26', sortende=2457627, differenz=32401 where id=299713;
Christoph_Überhuber$UPDATE daten set enddate='2016-08-26', sortende=2457627, differenz=25507 where id=299888;
Girolamo_Prigione$UPDATE daten set enddate='2016-05-27', sortende=2457536, differenz=34561 where id=300033;
Jacques_Werup$UPDATE daten set enddate='2016-11-12', sortende=2457705, differenz=26235 where id=300177;
Ross_Honsberger$UPDATE daten set enddate='2016-04-3', sortende=2457482, differenz=31869 where id=303895;
 Sebastian_Freitag;
 Iñaki_Urkiaga;
Werner_Arn$UPDATE daten set enddate='2016-11-20', sortende=2457713, differenz=27352 where id=308360;
Werner_Thieme$UPDATE daten set enddate='2016-06-16', sortende=2457556, differenz=33850 where id=311042;
Dieter_Grande$UPDATE daten set enddate='2016-04-30', sortende=2457509, differenz=31477 where id=311848;
John_Bradshaw_(Theologe)$UPDATE daten set enddate='2016-05-8', sortende=2457517, differenz=30264 where id=312651;
 Achim_Storz;
 Branko_Arnšek;
Jeffrey_Nape$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=23930 where id=316940;
Schahram_Amiri$UPDATE daten set enddate='2016-08-3', sortende=2457604, differenz=14148 where id=316954;
 Julian_Fritz;
Martin_Mlecko$UPDATE daten set enddate='2016-09-25', sortende=2457657, differenz=24009 where id=317496;
Malte_S._Sembten$UPDATE daten set enddate='2016-04-22', sortende=2457501, differenz=18558 where id=319208;
 Hauke_von_Grimm;
Yvonne_M._Barr$UPDATE daten set enddate='2016-02-13', sortende=2457432, differenz=30724 where id=322285;
Fabjan_Hafner$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=18234 where id=322790;
Kurt_Tittel$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=35096 where id=323081;
Herbert_Donner$UPDATE daten set enddate='2016-04-28', sortende=2457507, differenz=31483 where id=324126;
Theodore_Wilbur_Anderson$UPDATE daten set enddate='2016-09-17', sortende=2457649, differenz=35899 where id=325562;
Horst_Klein$UPDATE daten set enddate='2016-11-2', sortende=2457695, differenz=38965 where id=326400;
Denys_Wilkinson$UPDATE daten set enddate='2016-04-22', sortende=2457501, differenz=34198 where id=327234;
Karl_Eigen$UPDATE daten set enddate='2016-05-13', sortende=2457522, differenz=32334 where id=327596;
Heinz_Lund$UPDATE daten set enddate='2016-05-3', sortende=2457512, differenz=33210 where id=328128;
Andrea_Maria_Erba$UPDATE daten set enddate='2016-05-21', sortende=2457530, differenz=31552 where id=329713;
Luc_Hoffmann$UPDATE daten set enddate='2016-07-21', sortende=2457591, differenz=34148 where id=331286;
 Freya_Casey;
András_Hajnal$UPDATE daten set enddate='2016-07-30', sortende=2457600, differenz=31125 where id=331469;
Tan_Lei$UPDATE daten set enddate='2016-04-1', sortende=2457480, differenz=19373 where id=331865;
Isolde_Thormeyer$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=36371 where id=333355;
Hermann_Stenger$UPDATE daten set enddate='2016-06-26', sortende=2457566, differenz=35000 where id=333505;
Günter_Krusche$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=31177 where id=336439;
 Alexander_Ostapowez;
Klaus_Schöpsdau$UPDATE daten set enddate='2016-10-28', sortende=2457690, differenz=27754 where id=337986;
Roger_Lallemand$UPDATE daten set enddate='2016-10-20', sortende=2457682, differenz=30958 where id=338014;
Heinz_Pfeiffer_(Kunstradfahrer)$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=30552 where id=338295;
Jerry_Dumas$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=31569 where id=338315;
Andries_Kinsbergen$UPDATE daten set enddate='2016-06-24', sortende=2457564, differenz=32780 where id=339195;
Godo_Lieberg$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=31625 where id=339555;
Ronald_Davidson$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=27349 where id=339834;
Ronald_Shaw$UPDATE daten set enddate='2016-10-13', sortende=2457675, differenz=31815 where id=344183;
 Derya_Bengi;
Pierre_Fertil$UPDATE daten set enddate='2015-03-11', sortende=2457093, differenz=33632 where id=344322;
Joe_Juhnke$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=33381 where id=346694;
Beth_Howland$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=27245 where id=347798;
Otto_Schaude$UPDATE daten set enddate='2016-09-27', sortende=2457659, differenz=26402 where id=349611;
Theophil_Eicher$UPDATE daten set enddate='2016-10-21', sortende=2457683, differenz=30743 where id=349981;
Werner_Reutter$UPDATE daten set enddate='2016-05-28', sortende=2457537, differenz=28967 where id=350709;
Susan_Lindquist$UPDATE daten set enddate='2016-10-27', sortende=2457689, differenz=24616 where id=351773;
 Silvio_Knop;
Heinrich_Stremitzer$UPDATE daten set enddate='2016-04-30', sortende=2457509, differenz=29229 where id=353249;
Hans_Stiff$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=32487 where id=354998;
Eberhard_Dülfer$UPDATE daten set enddate='2016-05-26', sortende=2457535, differenz=33676 where id=355087;
Fritz_Tschol$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=32065 where id=356509;
Jack_Treynor$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=31491 where id=356589;
Margaret_Bakkes$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=30879 where id=357490;
Markus_Berger_(Politiker)$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=28764 where id=359425;
Gerhard_Pfohl$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=31910 where id=361227;
Paul_Möller$UPDATE daten set enddate='2016-05-8', sortende=2457517, differenz=36384 where id=361353;
Norbert_Makowski$UPDATE daten set enddate='2016-08-18', sortende=2457619, differenz=30589 where id=362724;
Ivo_Pitanguy$UPDATE daten set enddate='2016-08-6', sortende=2457607, differenz=32905 where id=363168;
Helen_Edwards$UPDATE daten set enddate='2016-06-21', sortende=2457561, differenz=29392 where id=365668;
John_Madey$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=26849 where id=365886;
Edward_Lofgren$UPDATE daten set enddate='2016-09-5', sortende=2457637, differenz=37486 where id=366326;
Ehrenfried_Schulz$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=28020 where id=366336;
Emma_Bachmayer$UPDATE daten set enddate='2016-10-24', sortende=2457686, differenz=78824 where id=366367;
Gustavo_Bueno_(Philosoph)$UPDATE daten set enddate='2016-08-7', sortende=2457608, differenz=33578 where id=366368;
Bernhard_Dilger$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=31140 where id=369281;
 Ain?rs_Podzi?š;
Gert_Nicolaysen$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=31179 where id=370639;
Anton_Kolb$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=30921 where id=371437;
Stefan_Jentsch$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=22434 where id=371846;
 Sergei_Sergejewitsch_Bernazki;
Umberto_Veronesi$UPDATE daten set enddate='2016-11-8', sortende=2457701, differenz=33218 where id=374026;
John_Imbrie$UPDATE daten set enddate='2016-05-13', sortende=2457522, differenz=33186 where id=374535;
Gonzalo_López_Marañón$UPDATE daten set enddate='2016-05-7', sortende=2457516, differenz=30167 where id=374591;
Salvador_Quizon$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=33480 where id=375270;
Arquimínio_Rodrigues_da_Costa$UPDATE daten set enddate='2016-09-12', sortende=2457644, differenz=33669 where id=375317;
James_Martin_Hayes$UPDATE daten set enddate='2016-08-2', sortende=2457603, differenz=33670 where id=375816;
